id_policy,complete_name,id_car_brand,incident_id,car_color,sum_assured,car_model,current_payment,brand_name,velocity_max_amount,country_name,user_age
0pj1IVRbwr3752992019,,Tramontana,A,morado,375299.00,2019,true,,,,
0tuYmwxSRz7299782019,,Tramontana,A,gris,729978.00,2019,true,,,,
0tuYmwxSRz7299782019,,Tramontana,A,gris,729978.00,2019,true,,,,
0u695M7Kyz7221682020,,Tramontana,A,verde,722168.00,2020,true,,,,
0u695M7Kyz7221682020,,Tramontana,A,verde,722168.00,2020,true,,,,
0va3ieieUe8837172022,,Tramontana,A,negro,883717.00,2022,true,,,,
0va3ieieUe8837172022,,Tramontana,A,negro,883717.00,2022,true,,,,
0wq0Ej41Ym6282722017,,Tramontana,A,naranja,628272.00,2017,true,,,,
0wq0Ej41Ym6282722017,,Tramontana,A,naranja,628272.00,2017,true,,,,
0yGlYMCTNE8857842019,,Tramontana,A,morado,885784.00,2019,true,,,,
0yGlYMCTNE8857842019,,Tramontana,A,morado,885784.00,2019,true,,,,
12mF5rnbbT4009692019,,Tramontana,A,gris,400969.00,2019,false,,,,
12mF5rnbbT4009692019,,Tramontana,A,gris,400969.00,2019,false,,,,
13D36vAQxg4744442020,,Tramontana,A,rosa,474444.00,2020,true,,,,
13D36vAQxg4744442020,,Tramontana,A,rosa,474444.00,2020,true,,,,
13oQIvtvNR6240352015,,Tramontana,A,verde,624035.00,2015,true,,,,
13oQIvtvNR6240352015,,Tramontana,A,verde,624035.00,2015,true,,,,
19dU8vDWS37291932022,,Tramontana,A,negro,729193.00,2022,true,,,,
19dU8vDWS37291932022,,Tramontana,A,negro,729193.00,2022,true,,,,
1GJTPtRLaB4819992016,,Tramontana,A,amarillo,481999.00,2016,true,,,,
1GJTPtRLaB4819992016,,Tramontana,A,amarillo,481999.00,2016,true,,,,
1HAPxweRxo6700352022,,Tramontana,A,verde,670035.00,2022,true,,,,
1HAPxweRxo6700352022,,Tramontana,A,verde,670035.00,2022,true,,,,
1IpYDWB31L5026382022,,Tramontana,A,azul,502638.00,2022,true,,,,
1IpYDWB31L5026382022,,Tramontana,A,azul,502638.00,2022,true,,,,
1bTkntnefm7084852017,,Tramontana,A,rojo,708485.00,2017,true,,,,
1bTkntnefm7084852017,,Tramontana,A,rojo,708485.00,2017,true,,,,
1gS6Von1hW2786802019,,Tramontana,A,verde,278680.00,2019,true,,,,
1gS6Von1hW2786802019,,Tramontana,A,verde,278680.00,2019,true,,,,
1m5axFHi3o9080702020,,Tramontana,A,rojo,908070.00,2020,true,,,,
1m5axFHi3o9080702020,,Tramontana,A,rojo,908070.00,2020,true,,,,
1mAEQbdq0d7099242022,,Tramontana,A,rosa,709924.00,2022,true,,,,
1mAEQbdq0d7099242022,,Tramontana,A,rosa,709924.00,2022,true,,,,
1q14YZ8ks99808842021,,Tramontana,A,amarillo,980884.00,2021,true,,,,
1q14YZ8ks99808842021,,Tramontana,A,amarillo,980884.00,2021,true,,,,
29ZQHdGcxg5507912017,,Tramontana,A,amarillo,550791.00,2017,true,,,,
29ZQHdGcxg5507912017,,Tramontana,A,amarillo,550791.00,2017,true,,,,
2C3QwVE5ad9715062015,,Tramontana,A,naranja,971506.00,2015,true,,,,
2C3QwVE5ad9715062015,,Tramontana,A,naranja,971506.00,2015,true,,,,
2D5jTJcXys7722612015,,Tramontana,A,gris,772261.00,2015,true,,,,
2D5jTJcXys7722612015,,Tramontana,A,gris,772261.00,2015,true,,,,
2Ez8VyXtJA4990832022,,Tramontana,A,morado,499083.00,2022,true,,,,
2Ez8VyXtJA4990832022,,Tramontana,A,morado,499083.00,2022,true,,,,
2GwVTLKHQh3876502021,,Tramontana,A,azul,387650.00,2021,true,,,,
2GwVTLKHQh3876502021,,Tramontana,A,azul,387650.00,2021,true,,,,
2HHn2AnAX07530682022,,Tramontana,A,verde,753068.00,2022,true,,,,
2HHn2AnAX07530682022,,Tramontana,A,verde,753068.00,2022,true,,,,
2J84DvAAI84602692022,,Tramontana,A,azul,460269.00,2022,false,,,,
2J84DvAAI84602692022,,Tramontana,A,azul,460269.00,2022,false,,,,
2Ms4Iw8BrN8753772018,,Tramontana,A,verde,875377.00,2018,true,,,,
2Ms4Iw8BrN8753772018,,Tramontana,A,verde,875377.00,2018,true,,,,
2O9MXCRMl18593212015,,Tramontana,A,rosa,859321.00,2015,true,,,,
2O9MXCRMl18593212015,,Tramontana,A,rosa,859321.00,2015,true,,,,
2QvvPor8hQ7829102016,,Tramontana,A,naranja,782910.00,2016,true,,,,
2QvvPor8hQ7829102016,,Tramontana,A,naranja,782910.00,2016,true,,,,
2SjKRSYXTO8841822022,,Tramontana,A,rosa,884182.00,2022,true,,,,
2SjKRSYXTO8841822022,,Tramontana,A,rosa,884182.00,2022,true,,,,
2UFPNaFdik5289562020,,Tramontana,A,amarillo,528956.00,2020,true,,,,
2UFPNaFdik5289562020,,Tramontana,A,amarillo,528956.00,2020,true,,,,
2VE3FcSCOF9980752021,,Tramontana,A,amarillo,998075.00,2021,true,,,,
2VE3FcSCOF9980752021,,Tramontana,A,amarillo,998075.00,2021,true,,,,
2ZsROcowi36827402017,,Tramontana,A,rosa,682740.00,2017,true,,,,
2ZsROcowi36827402017,,Tramontana,A,rosa,682740.00,2017,true,,,,
2d43IiuPsP6258522021,,Tramontana,A,cafe,625852.00,2021,true,,,,
2d43IiuPsP6258522021,,Tramontana,A,cafe,625852.00,2021,true,,,,
2ostZvjc9s7502912019,,Tramontana,A,rojo,750291.00,2019,false,,,,
2ostZvjc9s7502912019,,Tramontana,A,rojo,750291.00,2019,false,,,,
2x7mBK5ozd6623922016,,Tramontana,A,negro,662392.00,2016,true,,,,
2x7mBK5ozd6623922016,,Tramontana,A,negro,662392.00,2016,true,,,,
2xm5FVk00L7567622017,,Tramontana,A,gris,756762.00,2017,true,,,,
2xm5FVk00L7567622017,,Tramontana,A,gris,756762.00,2017,true,,,,
2yNDwOwheL4862302018,,Tramontana,A,gris,486230.00,2018,true,,,,
2yNDwOwheL4862302018,,Tramontana,A,gris,486230.00,2018,true,,,,
31UkJ8BSlj8926722015,,Tramontana,A,verde,892672.00,2015,true,,,,
31UkJ8BSlj8926722015,,Tramontana,A,verde,892672.00,2015,true,,,,
32OkBQinMW9819822018,,Tramontana,A,naranja,981982.00,2018,true,,,,
32OkBQinMW9819822018,,Tramontana,A,naranja,981982.00,2018,true,,,,
38mFPR6JTt8013872022,,Tramontana,A,cafe,801387.00,2022,true,,,,
38mFPR6JTt8013872022,,Tramontana,A,cafe,801387.00,2022,true,,,,
39pS70eeDv9804852019,,Tramontana,A,amarillo,980485.00,2019,true,,,,
39pS70eeDv9804852019,,Tramontana,A,amarillo,980485.00,2019,true,,,,
3BbAVLfkht3839972016,,Tramontana,A,rojo,383997.00,2016,false,,,,
3BbAVLfkht3839972016,,Tramontana,A,rojo,383997.00,2016,false,,,,
3Dfzq1bvx68199462016,,Tramontana,A,rosa,819946.00,2016,true,,,,
3Dfzq1bvx68199462016,,Tramontana,A,rosa,819946.00,2016,true,,,,
3InHPEZo2l3896632018,,Tramontana,A,cafe,389663.00,2018,true,,,,
3InHPEZo2l3896632018,,Tramontana,A,cafe,389663.00,2018,true,,,,
3KDMCG8gj74074742022,,Tramontana,A,verde,407474.00,2022,true,,,,
3KDMCG8gj74074742022,,Tramontana,A,verde,407474.00,2022,true,,,,
3LyJqg2M7o4535442021,,Tramontana,A,gris,453544.00,2021,false,,,,
3LyJqg2M7o4535442021,,Tramontana,A,gris,453544.00,2021,false,,,,
3SwlakM6VX6752672016,,Tramontana,A,blanco,675267.00,2016,true,,,,
3SwlakM6VX6752672016,,Tramontana,A,blanco,675267.00,2016,true,,,,
3XMpXdDksj7502402021,,Tramontana,A,gris,750240.00,2021,true,,,,
3XMpXdDksj7502402021,,Tramontana,A,gris,750240.00,2021,true,,,,
3bKoiQOMfr6085022015,,Tramontana,A,verde,608502.00,2015,true,,,,
3bKoiQOMfr6085022015,,Tramontana,A,verde,608502.00,2015,true,,,,
3bj8EM8xVy6753352019,,Tramontana,A,negro,675335.00,2019,true,,,,
3bj8EM8xVy6753352019,,Tramontana,A,negro,675335.00,2019,true,,,,
3dNjUFt6EF9334352022,,Tramontana,A,rosa,933435.00,2022,true,,,,
3dNjUFt6EF9334352022,,Tramontana,A,rosa,933435.00,2022,true,,,,
3f1ChZHm6v4442092020,,Tramontana,A,morado,444209.00,2020,true,,,,
3f1ChZHm6v4442092020,,Tramontana,A,morado,444209.00,2020,true,,,,
3jjujdWJ726759592019,,Tramontana,A,naranja,675959.00,2019,true,,,,
3jjujdWJ726759592019,,Tramontana,A,naranja,675959.00,2019,true,,,,
3s9f1LQ6604051432019,,Tramontana,A,naranja,405143.00,2019,true,,,,
3s9f1LQ6604051432019,,Tramontana,A,naranja,405143.00,2019,true,,,,
3skPCcteHh5241862015,,Tramontana,A,morado,524186.00,2015,true,,,,
3skPCcteHh5241862015,,Tramontana,A,morado,524186.00,2015,true,,,,
3t8dzLLQN96292762018,,Tramontana,A,amarillo,629276.00,2018,true,,,,
3t8dzLLQN96292762018,,Tramontana,A,amarillo,629276.00,2018,true,,,,
3tcoEYOZUH4196872016,,Tramontana,A,azul,419687.00,2016,true,,,,
3tcoEYOZUH4196872016,,Tramontana,A,azul,419687.00,2016,true,,,,
47knOOE98T9412032018,,Tramontana,A,amarillo,941203.00,2018,true,,,,
47knOOE98T9412032018,,Tramontana,A,amarillo,941203.00,2018,true,,,,
49b4GsA6678013772019,,Tramontana,A,verde,801377.00,2019,true,,,,
49b4GsA6678013772019,,Tramontana,A,verde,801377.00,2019,true,,,,
4CYcWr8Pk35156522020,,Tramontana,A,negro,515652.00,2020,true,,,,
4CYcWr8Pk35156522020,,Tramontana,A,negro,515652.00,2020,true,,,,
4E1y2oscrs3946632017,,Tramontana,A,verde,394663.00,2017,true,,,,
4E1y2oscrs3946632017,,Tramontana,A,verde,394663.00,2017,true,,,,
4HHA4bwakA8449162017,,Tramontana,A,gris,844916.00,2017,true,,,,
4HHA4bwakA8449162017,,Tramontana,A,gris,844916.00,2017,true,,,,
4Mbjhgc5fP4720762021,,Tramontana,A,verde,472076.00,2021,true,,,,
4Mbjhgc5fP4720762021,,Tramontana,A,verde,472076.00,2021,true,,,,
4PrquuUN346944582022,,Tramontana,A,rosa,694458.00,2022,true,,,,
4PrquuUN346944582022,,Tramontana,A,rosa,694458.00,2022,true,,,,
4PuL8FFkh55357252015,,Tramontana,A,cafe,535725.00,2015,true,,,,
4PuL8FFkh55357252015,,Tramontana,A,cafe,535725.00,2015,true,,,,
4TKNIfllRY8877752016,,Tramontana,A,gris,887775.00,2016,true,,,,
4TKNIfllRY8877752016,,Tramontana,A,gris,887775.00,2016,true,,,,
4UABAWtzMY9273632021,,Tramontana,A,gris,927363.00,2021,true,,,,
4UABAWtzMY9273632021,,Tramontana,A,gris,927363.00,2021,true,,,,
4kTpMmVrOy4478142022,,Tramontana,A,rojo,447814.00,2022,true,,,,
4kTpMmVrOy4478142022,,Tramontana,A,rojo,447814.00,2022,true,,,,
4kxPbtBntu4960022016,,Tramontana,A,naranja,496002.00,2016,true,,,,
4kxPbtBntu4960022016,,Tramontana,A,naranja,496002.00,2016,true,,,,
4oeVVqVTAq5589302022,,Tramontana,A,blanco,558930.00,2022,true,,,,
4oeVVqVTAq5589302022,,Tramontana,A,blanco,558930.00,2022,true,,,,
4pcqfnVVPw9294662020,,Tramontana,A,gris,929466.00,2020,true,,,,
4pcqfnVVPw9294662020,,Tramontana,A,gris,929466.00,2020,true,,,,
4tNb9jTimJ4015822015,,Tramontana,A,cafe,401582.00,2015,true,,,,
4tNb9jTimJ4015822015,,Tramontana,A,cafe,401582.00,2015,true,,,,
4v8018pMXN6300352020,,Tramontana,A,naranja,630035.00,2020,true,,,,
4v8018pMXN6300352020,,Tramontana,A,naranja,630035.00,2020,true,,,,
4vFKhnc5jq4143142018,,Tramontana,A,gris,414314.00,2018,true,,,,
4vFKhnc5jq4143142018,,Tramontana,A,gris,414314.00,2018,true,,,,
4wmw8hgxfQ5387962015,,Tramontana,A,azul,538796.00,2015,true,,,,
4wmw8hgxfQ5387962015,,Tramontana,A,azul,538796.00,2015,true,,,,
4zUhfdQFzd4171932022,,Tramontana,A,verde,417193.00,2022,false,,,,
4zUhfdQFzd4171932022,,Tramontana,A,verde,417193.00,2022,false,,,,
55WLWX71Yk7826132020,,Tramontana,A,blanco,782613.00,2020,true,,,,
55WLWX71Yk7826132020,,Tramontana,A,blanco,782613.00,2020,true,,,,
56whVbEPZ23009722015,,Tramontana,A,rosa,300972.00,2015,true,,,,
56whVbEPZ23009722015,,Tramontana,A,rosa,300972.00,2015,true,,,,
57lEOoQ3Sz2899642015,,Tramontana,A,azul,289964.00,2015,true,,,,
57lEOoQ3Sz2899642015,,Tramontana,A,azul,289964.00,2015,true,,,,
591gGrAs3m3754332022,,Tramontana,A,gris,375433.00,2022,true,,,,
591gGrAs3m3754332022,,Tramontana,A,gris,375433.00,2022,true,,,,
5AfLPXI7Fa9568222022,,Tramontana,A,naranja,956822.00,2022,true,,,,
5AfLPXI7Fa9568222022,,Tramontana,A,naranja,956822.00,2022,true,,,,
5DN1antubQ3273772016,,Tramontana,A,amarillo,327377.00,2016,true,,,,
5DN1antubQ3273772016,,Tramontana,A,amarillo,327377.00,2016,true,,,,
5H990baSC62939182018,,Tramontana,A,amarillo,293918.00,2018,true,,,,
5H990baSC62939182018,,Tramontana,A,amarillo,293918.00,2018,true,,,,
5Ijc4WJLlB3893392015,,Tramontana,A,gris,389339.00,2015,true,,,,
5Ijc4WJLlB3893392015,,Tramontana,A,gris,389339.00,2015,true,,,,
5WptmsWwi65060002020,,Tramontana,A,amarillo,506000.00,2020,true,,,,
5WptmsWwi65060002020,,Tramontana,A,amarillo,506000.00,2020,true,,,,
5dXanDuukJ8252152019,,Tramontana,A,rojo,825215.00,2019,true,,,,
5dXanDuukJ8252152019,,Tramontana,A,rojo,825215.00,2019,true,,,,
5g3QWAPX4I9247322020,,Tramontana,A,cafe,924732.00,2020,true,,,,
5g3QWAPX4I9247322020,,Tramontana,A,cafe,924732.00,2020,true,,,,
5ipNonSBzt3242342022,,Tramontana,A,rosa,324234.00,2022,true,,,,
5ipNonSBzt3242342022,,Tramontana,A,rosa,324234.00,2022,true,,,,
5mfE9QDj2i4944072016,,Tramontana,A,morado,494407.00,2016,false,,,,
5mfE9QDj2i4944072016,,Tramontana,A,morado,494407.00,2016,false,,,,
5rYpwP1dHW4735012017,,Tramontana,A,blanco,473501.00,2017,false,,,,
5rYpwP1dHW4735012017,,Tramontana,A,blanco,473501.00,2017,false,,,,
5xitZjFOxh6784342016,,Tramontana,A,cafe,678434.00,2016,true,,,,
5xitZjFOxh6784342016,,Tramontana,A,cafe,678434.00,2016,true,,,,
5y0ekFHNfF4132222021,,Tramontana,A,verde,413222.00,2021,true,,,,
5y0ekFHNfF4132222021,,Tramontana,A,verde,413222.00,2021,true,,,,
629TRAVD616046472016,,Tramontana,A,cafe,604647.00,2016,false,,,,
629TRAVD616046472016,,Tramontana,A,cafe,604647.00,2016,false,,,,
62ivW7LHzM5108812017,,Tramontana,A,naranja,510881.00,2017,true,,,,
62ivW7LHzM5108812017,,Tramontana,A,naranja,510881.00,2017,true,,,,
63S1sMFN5E9598752020,,Tramontana,A,gris,959875.00,2020,true,,,,
63S1sMFN5E9598752020,,Tramontana,A,gris,959875.00,2020,true,,,,
67CZKhvkHB6520812015,,Tramontana,A,azul,652081.00,2015,false,,,,
67CZKhvkHB6520812015,,Tramontana,A,azul,652081.00,2015,false,,,,
67dqoPmvLP3051632022,,Tramontana,A,rosa,305163.00,2022,true,,,,
67dqoPmvLP3051632022,,Tramontana,A,rosa,305163.00,2022,true,,,,
68PhJwM3Cl8854512016,,Tramontana,A,negro,885451.00,2016,true,,,,
68PhJwM3Cl8854512016,,Tramontana,A,negro,885451.00,2016,true,,,,
6Ac8oHWs9E5899132018,,Tramontana,A,blanco,589913.00,2018,true,,,,
6Ac8oHWs9E5899132018,,Tramontana,A,blanco,589913.00,2018,true,,,,
6E7V7K3fdB6885442019,,Tramontana,A,amarillo,688544.00,2019,true,,,,
6E7V7K3fdB6885442019,,Tramontana,A,amarillo,688544.00,2019,true,,,,
6M15Q6358z4583512017,,Tramontana,A,amarillo,458351.00,2017,true,,,,
6M15Q6358z4583512017,,Tramontana,A,amarillo,458351.00,2017,true,,,,
6SPYOjTjqv9029752021,,Tramontana,A,azul,902975.00,2021,true,,,,
6SPYOjTjqv9029752021,,Tramontana,A,azul,902975.00,2021,true,,,,
6cNlVIQGTE8866212017,,Tramontana,A,negro,886621.00,2017,true,,,,
6cNlVIQGTE8866212017,,Tramontana,A,negro,886621.00,2017,true,,,,
6irE4Fbjbr3405742021,,Tramontana,A,negro,340574.00,2021,true,,,,
6irE4Fbjbr3405742021,,Tramontana,A,negro,340574.00,2021,true,,,,
6jxwk992bu8608222017,,Tramontana,A,morado,860822.00,2017,true,,,,
6jxwk992bu8608222017,,Tramontana,A,morado,860822.00,2017,true,,,,
6lAbO8rBtj6575402015,,Tramontana,A,verde,657540.00,2015,true,,,,
6lAbO8rBtj6575402015,,Tramontana,A,verde,657540.00,2015,true,,,,
6mMOPMCoTk8336142022,,Tramontana,A,rojo,833614.00,2022,true,,,,
6mMOPMCoTk8336142022,,Tramontana,A,rojo,833614.00,2022,true,,,,
6prNzDbevX8864682020,,Tramontana,A,rosa,886468.00,2020,true,,,,
6prNzDbevX8864682020,,Tramontana,A,rosa,886468.00,2020,true,,,,
6t0IRjXtnV3479182020,,Tramontana,A,azul,347918.00,2020,true,,,,
6t0IRjXtnV3479182020,,Tramontana,A,azul,347918.00,2020,true,,,,
6u24cRDn2m6438872021,,Tramontana,A,rosa,643887.00,2021,true,,,,
6u24cRDn2m6438872021,,Tramontana,A,rosa,643887.00,2021,true,,,,
6wN4lV20N54114792019,,Tramontana,A,negro,411479.00,2019,true,,,,
6wN4lV20N54114792019,,Tramontana,A,negro,411479.00,2019,true,,,,
6z9v2LKR2b4538372018,,Tramontana,A,gris,453837.00,2018,true,,,,
6z9v2LKR2b4538372018,,Tramontana,A,gris,453837.00,2018,true,,,,
70G3Vtu8gh3571702017,,Tramontana,A,verde,357170.00,2017,true,,,,
70G3Vtu8gh3571702017,,Tramontana,A,verde,357170.00,2017,true,,,,
75x1fQF0OA4007232021,,Tramontana,A,gris,400723.00,2021,true,,,,
75x1fQF0OA4007232021,,Tramontana,A,gris,400723.00,2021,true,,,,
76hOvPvs6F2994252022,,Tramontana,A,azul,299425.00,2022,true,,,,
76hOvPvs6F2994252022,,Tramontana,A,azul,299425.00,2022,true,,,,
7AE6J4nQQK7567482017,,Tramontana,A,azul,756748.00,2017,true,,,,
7AE6J4nQQK7567482017,,Tramontana,A,azul,756748.00,2017,true,,,,
7HXhBXqSol2698982017,,Tramontana,A,naranja,269898.00,2017,true,,,,
7HXhBXqSol2698982017,,Tramontana,A,naranja,269898.00,2017,true,,,,
7d9G6nSWsk4900272016,,Tramontana,A,verde,490027.00,2016,false,,,,
7d9G6nSWsk4900272016,,Tramontana,A,verde,490027.00,2016,false,,,,
7gFvLGs4kP6279552019,,Tramontana,A,azul,627955.00,2019,true,,,,
7gFvLGs4kP6279552019,,Tramontana,A,azul,627955.00,2019,true,,,,
7npY87m42a6057082015,,Tramontana,A,cafe,605708.00,2015,true,,,,
7npY87m42a6057082015,,Tramontana,A,cafe,605708.00,2015,true,,,,
7pfCRaJhlh5055372015,,Tramontana,A,morado,505537.00,2015,false,,,,
7pfCRaJhlh5055372015,,Tramontana,A,morado,505537.00,2015,false,,,,
7tkLutI1em9938582021,,Tramontana,A,morado,993858.00,2021,true,,,,
7tkLutI1em9938582021,,Tramontana,A,morado,993858.00,2021,true,,,,
7umHMbLcOD7182612016,,Tramontana,A,rojo,718261.00,2016,true,,,,
7umHMbLcOD7182612016,,Tramontana,A,rojo,718261.00,2016,true,,,,
7z4cco7tna5822912015,,Tramontana,A,cafe,582291.00,2015,true,,,,
7z4cco7tna5822912015,,Tramontana,A,cafe,582291.00,2015,true,,,,
00EM6Rvcs83613112022,,Gillet,A,azul,361311.00,2022,true,,,,
00EM6Rvcs83613112022,,Gillet,A,azul,361311.00,2022,true,,,,
01Lr5Yepbg3477152015,,Gillet,A,blanco,347715.00,2015,true,,,,
01Lr5Yepbg3477152015,,Gillet,A,blanco,347715.00,2015,true,,,,
0AZSQjjbDY5047392021,,Gillet,A,blanco,504739.00,2021,true,,,,
0AZSQjjbDY5047392021,,Gillet,A,blanco,504739.00,2021,true,,,,
0C3QADQBYF6624902021,,Gillet,A,blanco,662490.00,2021,true,,,,
0C3QADQBYF6624902021,,Gillet,A,blanco,662490.00,2021,true,,,,
0CbFQsm9x78151512016,,Gillet,A,naranja,815151.00,2016,true,,,,
0CbFQsm9x78151512016,,Gillet,A,naranja,815151.00,2016,true,,,,
0IabpxMpUV8590552020,,Gillet,A,rojo,859055.00,2020,true,,,,
0IabpxMpUV8590552020,,Gillet,A,rojo,859055.00,2020,true,,,,
0JP9xo3adE8217292018,,Gillet,A,gris,821729.00,2018,false,,,,
0JP9xo3adE8217292018,,Gillet,A,gris,821729.00,2018,false,,,,
0VxocBntP13385922020,,Gillet,A,verde,338592.00,2020,true,,,,
0VxocBntP13385922020,,Gillet,A,verde,338592.00,2020,true,,,,
0blW8IbR5b5569912021,,Gillet,A,verde,556991.00,2021,true,,,,
0blW8IbR5b5569912021,,Gillet,A,verde,556991.00,2021,true,,,,
0nnPWreaAa7497772017,,Gillet,A,cafe,749777.00,2017,true,,,,
0nnPWreaAa7497772017,,Gillet,A,cafe,749777.00,2017,true,,,,
0uACxgMUYh7176372016,,Gillet,A,naranja,717637.00,2016,true,,,,
0uACxgMUYh7176372016,,Gillet,A,naranja,717637.00,2016,true,,,,
0v33Zm610G3155142017,,Gillet,A,rojo,315514.00,2017,true,,,,
0v33Zm610G3155142017,,Gillet,A,rojo,315514.00,2017,true,,,,
10ChxyHPRL5037342018,,Gillet,A,rosa,503734.00,2018,true,,,,
10ChxyHPRL5037342018,,Gillet,A,rosa,503734.00,2018,true,,,,
10D86YGR3W7464882020,,Gillet,A,amarillo,746488.00,2020,true,,,,
10D86YGR3W7464882020,,Gillet,A,amarillo,746488.00,2020,true,,,,
13CABClVQB9049952021,,Gillet,A,rosa,904995.00,2021,true,,,,
13CABClVQB9049952021,,Gillet,A,rosa,904995.00,2021,true,,,,
14wr2I5FsC9463502021,,Gillet,A,azul,946350.00,2021,true,,,,
14wr2I5FsC9463502021,,Gillet,A,azul,946350.00,2021,true,,,,
18cmVQUpgG4799872015,,Gillet,A,rojo,479987.00,2015,true,,,,
18cmVQUpgG4799872015,,Gillet,A,rojo,479987.00,2015,true,,,,
1FJdcvpJVf9555732017,,Gillet,A,verde,955573.00,2017,false,,,,
1FJdcvpJVf9555732017,,Gillet,A,verde,955573.00,2017,false,,,,
1H7KnK26kc7059892019,,Gillet,A,verde,705989.00,2019,true,,,,
1H7KnK26kc7059892019,,Gillet,A,verde,705989.00,2019,true,,,,
1IUm6VHXYo7859402016,,Gillet,A,cafe,785940.00,2016,true,,,,
1IUm6VHXYo7859402016,,Gillet,A,cafe,785940.00,2016,true,,,,
1IgShoJXfo5541202022,,Gillet,A,amarillo,554120.00,2022,true,,,,
1IgShoJXfo5541202022,,Gillet,A,amarillo,554120.00,2022,true,,,,
1KW8V6IjKL9927492015,,Gillet,A,amarillo,992749.00,2015,true,,,,
1KW8V6IjKL9927492015,,Gillet,A,amarillo,992749.00,2015,true,,,,
1LkN2yY1jr6555662019,,Gillet,A,rosa,655566.00,2019,true,,,,
1LkN2yY1jr6555662019,,Gillet,A,rosa,655566.00,2019,true,,,,
1NH2Sl34Ll8460572022,,Gillet,A,rojo,846057.00,2022,false,,,,
1NH2Sl34Ll8460572022,,Gillet,A,rojo,846057.00,2022,false,,,,
1Nr95r34Aj6895592018,,Gillet,A,gris,689559.00,2018,false,,,,
1Nr95r34Aj6895592018,,Gillet,A,gris,689559.00,2018,false,,,,
1P08LISxQH5582202019,,Gillet,A,gris,558220.00,2019,true,,,,
1P08LISxQH5582202019,,Gillet,A,gris,558220.00,2019,true,,,,
1RJkiLRcSt7461362017,,Gillet,A,morado,746136.00,2017,true,,,,
1RJkiLRcSt7461362017,,Gillet,A,morado,746136.00,2017,true,,,,
1SOUtoN1lM7806442020,,Gillet,A,rosa,780644.00,2020,false,,,,
1SOUtoN1lM7806442020,,Gillet,A,rosa,780644.00,2020,false,,,,
1UJYdE9G0N2550412016,,Gillet,A,rojo,255041.00,2016,true,,,,
1UJYdE9G0N2550412016,,Gillet,A,rojo,255041.00,2016,true,,,,
1Wfap0Hl044199392019,,Gillet,A,rosa,419939.00,2019,false,,,,
1Wfap0Hl044199392019,,Gillet,A,rosa,419939.00,2019,false,,,,
1WxqEw5MBX8017002020,,Gillet,A,gris,801700.00,2020,true,,,,
1WxqEw5MBX8017002020,,Gillet,A,gris,801700.00,2020,true,,,,
1Y7mK5ER5c9430532017,,Gillet,A,verde,943053.00,2017,true,,,,
1Y7mK5ER5c9430532017,,Gillet,A,verde,943053.00,2017,true,,,,
1nNcLsIolJ6418042019,,Gillet,A,morado,641804.00,2019,true,,,,
1nNcLsIolJ6418042019,,Gillet,A,morado,641804.00,2019,true,,,,
1roNbcgzcM4875722018,,Gillet,A,azul,487572.00,2018,true,,,,
1roNbcgzcM4875722018,,Gillet,A,azul,487572.00,2018,true,,,,
1sgRznz9aA7363382021,,Gillet,A,morado,736338.00,2021,true,,,,
1sgRznz9aA7363382021,,Gillet,A,morado,736338.00,2021,true,,,,
1tcmn1NIct4783232017,,Gillet,A,azul,478323.00,2017,true,,,,
1tcmn1NIct4783232017,,Gillet,A,azul,478323.00,2017,true,,,,
21ugcKQycl8077622020,,Gillet,A,rojo,807762.00,2020,true,,,,
21ugcKQycl8077622020,,Gillet,A,rojo,807762.00,2020,true,,,,
2DxljxUrZy6601572017,,Gillet,A,cafe,660157.00,2017,false,,,,
2DxljxUrZy6601572017,,Gillet,A,cafe,660157.00,2017,false,,,,
2Eb5AK8EUN8448992019,,Gillet,A,amarillo,844899.00,2019,true,,,,
2Eb5AK8EUN8448992019,,Gillet,A,amarillo,844899.00,2019,true,,,,
2GwbUDsnwg8396712020,,Gillet,A,negro,839671.00,2020,true,,,,
2GwbUDsnwg8396712020,,Gillet,A,negro,839671.00,2020,true,,,,
2H1l4JczUD6577242021,,Gillet,A,verde,657724.00,2021,true,,,,
2H1l4JczUD6577242021,,Gillet,A,verde,657724.00,2021,true,,,,
2KnukS0erc3975142019,,Gillet,A,cafe,397514.00,2019,false,,,,
2KnukS0erc3975142019,,Gillet,A,cafe,397514.00,2019,false,,,,
2L3nFptzwy4395472020,,Gillet,A,morado,439547.00,2020,true,,,,
2L3nFptzwy4395472020,,Gillet,A,morado,439547.00,2020,true,,,,
2Tu7jeOyCl9993252022,,Gillet,A,cafe,999325.00,2022,false,,,,
2Tu7jeOyCl9993252022,,Gillet,A,cafe,999325.00,2022,false,,,,
2cjaI57Bdb4339302017,,Gillet,A,morado,433930.00,2017,true,,,,
2cjaI57Bdb4339302017,,Gillet,A,morado,433930.00,2017,true,,,,
2h6eLyTIks8444482021,,Gillet,A,azul,844448.00,2021,true,,,,
2h6eLyTIks8444482021,,Gillet,A,azul,844448.00,2021,true,,,,
2lIT6h3dHA5054042015,,Gillet,A,cafe,505404.00,2015,true,,,,
2lIT6h3dHA5054042015,,Gillet,A,cafe,505404.00,2015,true,,,,
2nC3QhMI9r7176882016,,Gillet,A,gris,717688.00,2016,true,,,,
2nC3QhMI9r7176882016,,Gillet,A,gris,717688.00,2016,true,,,,
